,TIMESTAMP,ITEM_COUNT,USER_LAT,USER_LONG,VENUE_LAT,VENUE_LONG,ESTIMATED_DELIVERY_MINUTES,ACTUAL_DELIVERY_MINUTES,CLOUD_COVERAGE,TEMPERATURE,WIND_SPEED,PRECIPITATION,BIN_NUMBER,MONTH,DAY_NUMBER,WEEK_DAY,DELIVERY_LENGTH,AVG_TRAFFIC_SPEED
8447,2020-08-29 16:07:00.000,4,60.192,24.963,60.186,24.947,37,33,0.0,15.6,3.8292,0.0,193,8,242,5,0,81.928
8448,2020-08-29 16:08:00.000,1,60.16,24.921,60.166,24.934,34,25,0.0,15.6,3.8292,0.0,193,8,242,5,0,63.25
8449,2020-08-29 16:08:00.000,1,60.16,24.913,60.157,24.911,37,21,0.0,15.6,3.8292,0.0,193,8,242,5,0,63.25
8450,2020-08-29 16:09:00.000,1,60.167,24.924,60.167,24.931,29,42,0.0,15.6,3.8292,0.0,193,8,242,5,0,63.25
8451,2020-08-29 16:09:00.000,4,60.156,24.947,60.159,24.942,28,41,0.0,15.6,3.8292,0.0,193,8,242,5,0,63.25
8452,2020-08-29 16:10:00.000,1,60.162,24.926,60.163,24.94,29,31,0.0,15.6,3.8292,0.0,194,8,242,5,0,63.63398692810458
8453,2020-08-29 16:10:00.000,5,60.165,24.927,60.166,24.934,39,39,0.0,15.6,3.8292,0.0,194,8,242,5,0,63.63398692810458
8454,2020-08-29 16:11:00.000,4,60.175,24.92,60.181,24.925,43,36,0.0,15.6,3.8292,0.0,194,8,242,5,0,63.63398692810458
8455,2020-08-29 16:17:00.000,3,60.158,24.919,60.169,24.933,43,39,0.0,15.6,3.8292,0.0,195,8,242,5,0,63.57407407407408
8456,2020-08-29 16:17:00.000,4,60.165,24.926,60.162,24.94,41,31,0.0,15.6,3.8292,0.0,195,8,242,5,0,63.57407407407408
8457,2020-08-29 16:18:00.000,7,60.164,24.926,60.168,24.93,32,24,0.0,15.6,3.8292,0.0,195,8,242,5,0,63.57407407407408
8458,2020-08-29 16:19:00.000,2,60.167,24.962,60.163,24.941,42,28,0.0,15.6,3.8292,0.0,195,8,242,5,0,63.57407407407408
8459,2020-08-29 16:23:00.000,1,60.191,24.919,60.188,24.919,30,17,0.0,15.6,3.8292,0.0,196,8,242,5,0,62.0
8460,2020-08-29 16:24:00.000,8,60.163,24.938,60.168,24.93,32,49,0.0,15.6,3.8292,0.0,196,8,242,5,0,62.0
8461,2020-08-29 16:28:00.000,1,60.156,24.921,60.169,24.93,35,39,0.0,15.6,3.8292,0.0,197,8,242,5,0,64.64024390243902
8462,2020-08-29 16:30:00.000,7,60.158,24.921,60.167,24.932,40,55,0.0,15.6,3.8292,0.0,198,8,242,5,0,64.39855072463769
8463,2020-08-29 16:31:00.000,1,60.172,24.928,60.169,24.932,30,32,0.0,15.6,3.8292,0.0,198,8,242,5,0,64.39855072463769
8464,2020-08-29 16:31:00.000,1,60.19,24.945,60.171,24.947,45,38,0.0,15.6,3.8292,0.0,198,8,242,5,0,81.66666666666667
8465,2020-08-29 16:33:00.000,1,60.167,24.936,60.166,24.931,31,27,0.0,15.6,3.8292,0.0,198,8,242,5,0,64.39855072463769
8466,2020-08-29 16:37:00.000,1,60.192,24.944,60.188,24.957,23,23,0.0,15.6,3.8292,0.0,199,8,242,5,0,81.51968503937007
8467,2020-08-29 16:37:00.000,2,60.19,24.951,60.183,24.948,36,49,0.0,15.6,3.8292,0.0,199,8,242,5,0,81.51968503937007
8468,2020-08-29 16:39:00.000,4,60.189,24.965,60.185,24.98,37,21,0.0,15.6,3.8292,0.0,199,8,242,5,0,70.99118942731278
8469,2020-08-29 16:41:00.000,5,60.16,24.935,60.162,24.936,37,29,0.0,15.6,3.8292,0.0,200,8,242,5,0,61.91566265060241
8470,2020-08-29 16:44:00.000,2,60.184,24.956,60.185,24.961,31,25,0.0,15.6,3.8292,0.0,200,8,242,5,0,70.9453781512605
8471,2020-08-29 16:48:00.000,2,60.161,24.951,60.172,24.947,39,34,0.0,15.6,3.8292,0.0,201,8,242,5,0,80.44171779141104
8472,2020-08-29 16:49:00.000,4,60.159,24.914,60.198,24.93,31,53,0.0,15.6,3.8292,0.0,201,8,242,5,0,63.73248407643312
8473,2020-08-29 16:49:00.000,7,60.17,24.933,60.165,24.936,52,41,0.0,15.6,3.8292,0.0,201,8,242,5,0,63.73248407643312
8474,2020-08-29 16:52:00.000,2,60.186,24.914,60.195,24.951,36,43,0.0,15.6,3.8292,0.0,202,8,242,5,0,82.69402985074628
8475,2020-08-29 16:54:00.000,1,60.161,24.939,60.168,24.938,33,31,0.0,15.6,3.8292,0.0,202,8,242,5,0,61.57931034482758
8476,2020-08-29 16:56:00.000,4,60.161,24.936,60.183,24.919,38,43,0.0,15.6,3.8292,0.0,203,8,242,5,0,63.42696629213483
8477,2020-08-29 16:58:00.000,1,60.188,24.915,60.183,24.948,42,42,0.0,15.6,3.8292,0.0,203,8,242,5,0,82.89808917197452
8478,2020-08-29 16:58:00.000,1,60.186,24.921,60.181,24.925,34,32,0.0,15.6,3.8292,0.0,203,8,242,5,0,63.42696629213483
8479,2020-08-29 16:59:00.000,1,60.177,24.925,60.17,24.945,34,57,0.0,15.6,3.8292,0.0,203,8,242,5,0,82.89808917197452
8480,2020-08-29 17:02:00.000,1,60.186,24.961,60.168,24.952,36,47,0.0,15.6,4.13561,0.0,204,8,242,5,0,71.04608294930875
8481,2020-08-29 17:04:00.000,3,60.198,24.93,60.198,24.931,28,28,0.0,15.6,4.13561,0.0,204,8,242,5,0,62.66871165644172
8482,2020-08-29 17:05:00.000,2,60.173,24.954,60.169,24.945,35,49,0.0,15.6,4.13561,0.0,205,8,242,5,0,82.13013698630137
8483,2020-08-29 17:10:00.000,4,60.183,24.96,60.195,24.951,36,35,0.0,15.6,4.13561,0.0,206,8,242,5,0,83.26875
8484,2020-08-29 17:14:00.000,1,60.163,24.937,60.169,24.933,36,46,0.0,15.6,4.13561,0.0,206,8,242,5,0,62.36666666666667
8485,2020-08-29 17:16:00.000,2,60.168,24.926,60.167,24.935,30,19,0.0,15.6,4.13561,0.0,207,8,242,5,0,63.75308641975309
8486,2020-08-29 17:19:00.000,2,60.184,24.953,60.178,24.949,30,42,0.0,15.6,4.13561,0.0,207,8,242,5,0,81.86301369863014
8487,2020-08-29 17:20:00.000,2,60.17,24.924,60.167,24.931,29,31,0.0,15.6,4.13561,0.0,208,8,242,5,0,62.08510638297872
8488,2020-08-29 17:23:00.000,1,60.189,24.953,60.185,24.961,31,27,0.0,15.6,4.13561,0.0,208,8,242,5,0,72.14354066985646
8489,2020-08-29 17:23:00.000,6,60.159,24.917,60.168,24.935,37,35,0.0,15.6,4.13561,0.0,208,8,242,5,0,62.08510638297872
8490,2020-08-29 17:24:00.000,1,60.178,24.924,60.169,24.945,39,24,0.0,15.6,4.13561,0.0,208,8,242,5,0,82.904
8491,2020-08-29 17:26:00.000,3,60.162,24.926,60.169,24.933,34,29,0.0,15.6,4.13561,0.0,209,8,242,5,0,63.408839779005525
8492,2020-08-29 17:27:00.000,3,60.186,24.961,60.193,24.958,24,31,0.0,15.6,4.13561,0.0,209,8,242,5,0,82.46835443037975
8493,2020-08-29 17:34:00.000,1,60.175,24.918,60.169,24.933,35,43,0.0,15.6,4.13561,0.0,210,8,242,5,0,62.14649681528663
8494,2020-08-29 17:35:00.000,3,60.188,24.961,60.167,24.94,47,39,0.0,15.6,4.13561,0.0,211,8,242,5,0,63.48529411764706
8495,2020-08-29 17:35:00.000,1,60.186,24.965,60.185,24.952,31,23,0.0,15.6,4.13561,0.0,211,8,242,5,0,81.55357142857143
8496,2020-08-29 17:37:00.000,1,60.189,24.951,60.187,24.955,30,49,0.0,15.6,4.13561,0.0,211,8,242,5,0,81.55357142857143
8497,2020-08-29 17:37:00.000,2,60.162,24.916,60.171,24.947,39,47,0.0,15.6,4.13561,0.0,211,8,242,5,0,81.55357142857143
8498,2020-08-29 17:38:00.000,1,60.193,24.969,60.19,24.956,25,29,0.0,15.6,4.13561,0.0,211,8,242,5,0,81.55357142857143
8499,2020-08-29 17:42:00.000,1,60.16,24.938,60.169,24.933,37,24,0.0,15.6,4.13561,0.0,212,8,242,5,0,64.25280898876404
8500,2020-08-29 17:47:00.000,4,60.2,24.969,60.195,24.963,23,24,0.0,15.6,4.13561,0.0,213,8,242,5,0,83.0516129032258
8501,2020-08-29 19:03:00.000,1,60.193,24.963,60.185,24.961,28,29,25.0,16.1,3.21511,2.36842,228,8,242,5,0,71.07065217391305
8502,2020-08-29 19:40:00.000,3,60.159,24.95,60.167,24.94,33,28,25.0,16.1,3.21511,2.36842,236,8,242,5,0,63.55737704918032
8503,2020-08-29 19:41:00.000,1,60.17,24.955,60.167,24.94,39,44,25.0,16.1,3.21511,2.36842,236,8,242,5,0,63.55737704918032
8504,2020-08-29 20:09:00.000,3,60.185,24.918,60.189,24.917,40,39,0.0,14.4,2.97877,4.89474,241,8,242,5,0,62.75229357798165
8505,2020-08-29 20:17:00.000,7,60.18,24.953,60.186,24.947,46,29,0.0,14.4,2.97877,4.89474,243,8,242,5,0,82.47222222222223
8506,2020-08-29 20:22:00.000,1,60.161,24.939,60.169,24.93,53,41,0.0,14.4,2.97877,4.89474,244,8,242,5,0,62.55339805825243
8507,2020-08-29 20:28:00.000,2,60.165,24.927,60.167,24.931,33,24,0.0,14.4,2.97877,4.89474,245,8,242,5,0,63.37373737373738
8508,2020-08-29 20:44:00.000,3,60.159,24.922,60.169,24.93,51,46,0.0,14.4,2.97877,4.89474,248,8,242,5,0,63.28455284552845
8509,2020-08-29 21:31:00.000,1,60.16,24.921,60.164,24.932,26,25,75.0,13.3,3.12108,4.26316,258,8,242,5,0,62.56944444444444
8510,2020-08-29 21:38:00.000,1,60.157,24.951,60.167,24.941,33,38,75.0,13.3,3.12108,4.26316,259,8,242,5,0,63.32051282051282
8511,2020-08-29 21:51:00.000,1,60.16,24.916,60.168,24.93,28,33,75.0,13.3,3.12108,4.26316,262,8,242,5,0,62.42105263157895
8512,2020-08-29 22:02:00.000,2,60.19,24.945,60.198,24.932,30,36,25.0,12.8,3.39782,4.26316,264,8,242,5,0,61.05084745762712
8513,2020-08-30 06:04:00.000,5,60.191,24.942,60.19,24.956,31,20,0.0,11.7,3.79428,0.0,72,8,243,6,0,83.0
8514,2020-08-30 06:16:00.000,2,60.189,24.965,60.19,24.956,29,21,0.0,11.7,3.79428,0.0,75,8,243,6,0,80.57575757575758
8515,2020-08-30 06:31:00.000,1,60.193,24.944,60.198,24.93,32,14,0.0,11.7,3.79428,0.0,78,8,243,6,0,63.66666666666666
8516,2020-08-30 06:49:00.000,1,60.166,24.936,60.156,24.921,45,45,0.0,11.7,3.79428,0.0,81,8,243,6,0,63.91304347826087
8517,2020-08-30 06:54:00.000,5,60.182,24.952,60.187,24.956,30,33,0.0,11.7,3.79428,0.0,82,8,243,6,0,84.51851851851852
8518,2020-08-30 06:57:00.000,1,60.187,24.953,60.184,24.953,39,35,0.0,11.7,3.79428,0.0,83,8,243,6,0,84.55
8519,2020-08-30 07:09:00.000,2,60.181,24.946,60.184,24.953,31,26,75.0,12.2,3.31097,0.0,85,8,243,6,0,85.34782608695652
8520,2020-08-30 07:19:00.000,6,60.156,24.918,60.168,24.93,39,22,75.0,12.2,3.31097,0.0,87,8,243,6,0,64.38461538461539
8521,2020-08-30 07:25:00.000,11,60.162,24.935,60.168,24.93,28,30,75.0,12.2,3.31097,0.0,89,8,243,6,0,63.0
8522,2020-08-30 07:31:00.000,9,60.159,24.946,60.168,24.93,47,29,75.0,12.2,3.31097,0.0,90,8,243,6,0,63.310344827586206
8523,2020-08-30 07:35:00.000,1,60.183,24.915,60.179,24.923,25,12,75.0,12.2,3.31097,0.0,91,8,243,6,0,62.4
8524,2020-08-30 07:37:00.000,1,60.195,24.928,60.198,24.931,26,45,75.0,12.2,3.31097,0.0,91,8,243,6,0,62.4
8525,2020-08-30 07:44:00.000,6,60.197,24.947,60.187,24.962,52,32,75.0,12.2,3.31097,0.0,92,8,243,6,0,72.51612903225806
8526,2020-08-30 07:46:00.000,1,60.178,24.947,60.188,24.956,33,47,75.0,12.2,3.31097,0.0,93,8,243,6,0,84.72727272727273
8527,2020-08-30 07:57:00.000,4,60.166,24.962,60.168,24.939,30,26,75.0,12.2,3.31097,0.0,95,8,243,6,0,60.62068965517241
8528,2020-08-30 08:00:00.000,1,60.157,24.916,60.168,24.935,31,17,75.0,12.8,3.93677,0.0,96,8,243,6,0,63.0
8529,2020-08-30 08:06:00.000,1,60.18,24.949,60.184,24.953,34,45,75.0,12.8,3.93677,0.0,97,8,243,6,0,85.25
8530,2020-08-30 08:07:00.000,1,60.197,24.923,60.198,24.931,26,24,75.0,12.8,3.93677,0.0,97,8,243,6,0,62.96153846153846
8531,2020-08-30 08:16:00.000,4,60.162,24.948,60.16,24.942,23,25,75.0,12.8,3.93677,0.0,99,8,243,6,0,63.94444444444444
8532,2020-08-30 08:20:00.000,8,60.165,24.928,60.153,24.91,29,43,75.0,12.8,3.93677,0.0,100,8,243,6,0,62.40909090909091
8533,2020-08-30 08:23:00.000,1,60.155,24.948,60.184,24.945,50,48,75.0,12.8,3.93677,0.0,100,8,243,6,0,85.11764705882354
8534,2020-08-30 08:24:00.000,1,60.199,24.97,60.187,24.962,29,37,75.0,12.8,3.93677,0.0,100,8,243,6,0,70.76666666666667
8535,2020-08-30 08:24:00.000,1,60.174,24.956,60.179,24.95,29,28,75.0,12.8,3.93677,0.0,100,8,243,6,0,85.11764705882354
8536,2020-08-30 08:33:00.000,1,60.192,24.943,60.183,24.919,29,30,75.0,12.8,3.93677,0.0,102,8,243,6,0,61.66666666666666
8537,2020-08-30 08:45:00.000,1,60.176,24.925,60.171,24.947,41,36,75.0,12.8,3.93677,0.0,105,8,243,6,0,82.41379310344827
8538,2020-08-30 08:47:00.000,4,60.161,24.935,60.168,24.93,26,14,75.0,12.8,3.93677,0.0,105,8,243,6,0,62.340425531914896
8539,2020-08-30 08:48:00.000,3,60.186,24.961,60.188,24.956,26,23,75.0,12.8,3.93677,0.0,105,8,243,6,0,82.41379310344827
8540,2020-08-30 08:48:00.000,2,60.16,24.937,60.156,24.921,34,26,75.0,12.8,3.93677,0.0,105,8,243,6,0,62.340425531914896
8541,2020-08-30 08:48:00.000,3,60.185,24.961,60.186,24.957,32,33,75.0,12.8,3.93677,0.0,105,8,243,6,0,82.41379310344827
8542,2020-08-30 08:54:00.000,3,60.192,24.972,60.169,24.938,45,45,75.0,12.8,3.93677,0.0,106,8,243,6,0,62.76
8543,2020-08-30 08:54:00.000,3,60.184,24.946,60.188,24.956,32,15,75.0,12.8,3.93677,0.0,106,8,243,6,0,83.45161290322581
8544,2020-08-30 08:55:00.000,6,60.197,24.966,60.207,24.946,37,39,75.0,12.8,3.93677,0.0,107,8,243,6,0,81.9375
8545,2020-08-30 08:58:00.000,1,60.185,24.954,60.178,24.949,29,21,75.0,12.8,3.93677,0.0,107,8,243,6,0,81.9375
8546,2020-08-30 09:00:00.000,2,60.16,24.939,60.164,24.944,31,44,0.0,12.8,3.96516,0.0,108,8,243,6,0,62.08571428571429
8547,2020-08-30 09:03:00.000,1,60.186,24.965,60.188,24.956,28,35,0.0,12.8,3.96516,0.0,108,8,243,6,0,81.97222222222223
8548,2020-08-30 09:04:00.000,1,60.183,24.952,60.169,24.933,37,38,0.0,12.8,3.96516,0.0,108,8,243,6,0,62.08571428571429
8549,2020-08-30 09:04:00.000,4,60.19,24.947,60.186,24.978,27,34,0.0,12.8,3.96516,0.0,108,8,243,6,0,72.82608695652173
8550,2020-08-30 09:04:00.000,4,60.156,24.946,60.167,24.942,41,21,0.0,12.8,3.96516,0.0,108,8,243,6,0,62.08571428571429
8551,2020-08-30 09:07:00.000,3,60.182,24.976,60.185,24.98,31,19,0.0,12.8,3.96516,0.0,109,8,243,6,0,71.70175438596492
8552,2020-08-30 09:07:00.000,4,60.164,24.94,60.168,24.939,36,36,0.0,12.8,3.96516,0.0,109,8,243,6,0,62.29545454545455
8553,2020-08-30 09:07:00.000,1,60.165,24.925,60.163,24.919,23,23,0.0,12.8,3.96516,0.0,109,8,243,6,0,62.29545454545455
8554,2020-08-30 09:11:00.000,1,60.174,24.919,60.159,24.945,38,47,0.0,12.8,3.96516,0.0,110,8,243,6,0,71.76666666666667
8555,2020-08-30 09:12:00.000,1,60.176,24.921,60.169,24.93,28,36,0.0,12.8,3.96516,0.0,110,8,243,6,0,61.66666666666666
8556,2020-08-30 09:13:00.000,3,60.162,24.954,60.168,24.952,38,31,0.0,12.8,3.96516,0.0,110,8,243,6,0,71.76666666666667
8557,2020-08-30 09:16:00.000,5,60.169,24.921,60.168,24.93,18,15,0.0,12.8,3.96516,0.0,111,8,243,6,0,60.30952380952381
8558,2020-08-30 09:24:00.000,5,60.157,24.935,60.168,24.93,35,18,0.0,12.8,3.96516,0.0,112,8,243,6,0,64.12727272727273
8559,2020-08-30 09:24:00.000,3,60.181,24.958,60.19,24.956,30,35,0.0,12.8,3.96516,0.0,112,8,243,6,0,79.70370370370371
8560,2020-08-30 09:29:00.000,1,60.191,24.964,60.186,24.978,30,25,0.0,12.8,3.96516,0.0,113,8,243,6,0,71.46875
8561,2020-08-30 09:34:00.000,4,60.197,24.924,60.181,24.926,33,31,0.0,12.8,3.96516,0.0,114,8,243,6,0,63.297872340425535
8562,2020-08-30 09:35:00.000,1,60.17,24.92,60.179,24.923,23,25,0.0,12.8,3.96516,0.0,115,8,243,6,0,61.6
8563,2020-08-30 09:36:00.000,1,60.159,24.942,60.167,24.94,41,38,0.0,12.8,3.96516,0.0,115,8,243,6,0,61.6
8564,2020-08-30 09:40:00.000,7,60.189,24.952,60.186,24.947,37,40,0.0,12.8,3.96516,0.0,116,8,243,6,0,83.0657894736842
8565,2020-08-30 09:40:00.000,4,60.188,24.954,60.183,24.958,41,42,0.0,12.8,3.96516,0.0,116,8,243,6,0,71.96923076923076
8566,2020-08-30 09:41:00.000,1,60.178,24.914,60.162,24.914,35,32,0.0,12.8,3.96516,0.0,116,8,243,6,0,64.36666666666666
8567,2020-08-30 09:41:00.000,4,60.157,24.953,60.169,24.929,41,43,0.0,12.8,3.96516,0.0,116,8,243,6,0,64.36666666666666
8568,2020-08-30 09:42:00.000,6,60.156,24.944,60.165,24.933,33,51,0.0,12.8,3.96516,0.0,116,8,243,6,0,64.36666666666666
8569,2020-08-30 09:43:00.000,8,60.168,24.964,60.168,24.939,39,31,0.0,12.8,3.96516,0.0,116,8,243,6,0,64.36666666666666
8570,2020-08-30 09:47:00.000,3,60.167,24.961,60.167,24.966,30,47,0.0,12.8,3.96516,0.0,117,8,243,6,0,70.16161616161617
8571,2020-08-30 09:48:00.000,4,60.165,24.937,60.165,24.934,34,39,0.0,12.8,3.96516,0.0,117,8,243,6,0,62.66197183098591
8572,2020-08-30 09:51:00.000,4,60.182,24.943,60.178,24.949,32,27,0.0,12.8,3.96516,0.0,118,8,243,6,0,83.33333333333333
8573,2020-08-30 09:52:00.000,4,60.17,24.919,60.162,24.928,45,42,0.0,12.8,3.96516,0.0,118,8,243,6,0,64.67948717948718
8574,2020-08-30 09:53:00.000,4,60.174,24.954,60.168,24.942,39,38,0.0,12.8,3.96516,0.0,118,8,243,6,0,64.67948717948718
8575,2020-08-30 09:55:00.000,4,60.189,24.96,60.19,24.956,37,20,0.0,12.8,3.96516,0.0,119,8,243,6,0,81.77027027027027
8576,2020-08-30 09:56:00.000,6,60.155,24.915,60.162,24.939,34,26,0.0,12.8,3.96516,0.0,119,8,243,6,0,64.28571428571429
8577,2020-08-30 09:57:00.000,7,60.192,24.946,60.186,24.947,35,37,0.0,12.8,3.96516,0.0,119,8,243,6,0,81.77027027027027
8578,2020-08-30 09:58:00.000,1,60.183,24.957,60.194,24.956,35,31,0.0,12.8,3.96516,0.0,119,8,243,6,0,81.77027027027027
8579,2020-08-30 09:59:00.000,1,60.16,24.935,60.169,24.933,38,27,0.0,12.8,3.96516,0.0,119,8,243,6,0,64.28571428571429
8580,2020-08-30 10:00:00.000,4,60.185,24.965,60.181,24.95,37,40,75.0,13.3,3.33007,0.0,120,8,243,6,0,82.45762711864407
8581,2020-08-30 10:02:00.000,1,60.19,24.963,60.193,24.958,31,27,75.0,13.3,3.33007,0.0,120,8,243,6,0,82.45762711864407
8582,2020-08-30 10:04:00.000,1,60.175,24.958,60.18,24.95,32,28,75.0,13.3,3.33007,0.0,120,8,243,6,0,82.45762711864407
8583,2020-08-30 10:04:00.000,1,60.19,24.967,60.185,24.98,35,41,75.0,13.3,3.33007,0.0,120,8,243,6,0,70.5111111111111
8584,2020-08-30 10:06:00.000,1,60.159,24.918,60.163,24.941,34,33,75.0,13.3,3.33007,0.0,121,8,243,6,0,63.78125
8585,2020-08-30 10:09:00.000,2,60.159,24.952,60.169,24.945,39,36,75.0,13.3,3.33007,0.0,121,8,243,6,0,81.5
8586,2020-08-30 10:11:00.000,1,60.162,24.938,60.169,24.945,39,40,75.0,13.3,3.33007,0.0,122,8,243,6,0,82.27142857142857
8587,2020-08-30 10:11:00.000,3,60.197,24.965,60.194,24.956,28,31,75.0,13.3,3.33007,0.0,122,8,243,6,0,82.27142857142857
8588,2020-08-30 10:13:00.000,2,60.188,24.947,60.185,24.953,27,52,75.0,13.3,3.33007,0.0,122,8,243,6,0,82.27142857142857
8589,2020-08-30 10:13:00.000,4,60.181,24.948,60.194,24.95,31,25,75.0,13.3,3.33007,0.0,122,8,243,6,0,82.27142857142857
8590,2020-08-30 10:17:00.000,3,60.169,24.924,60.171,24.947,43,43,75.0,13.3,3.33007,0.0,123,8,243,6,0,80.12328767123287
8591,2020-08-30 10:17:00.000,4,60.183,24.953,60.17,24.935,42,23,75.0,13.3,3.33007,0.0,123,8,243,6,0,62.74683544303797
8592,2020-08-30 10:17:00.000,1,60.184,24.953,60.195,24.956,31,23,75.0,13.3,3.33007,0.0,123,8,243,6,0,80.12328767123287
8593,2020-08-30 10:19:00.000,4,60.174,24.919,60.17,24.928,30,27,75.0,13.3,3.33007,0.0,123,8,243,6,0,62.74683544303797
8594,2020-08-30 10:20:00.000,1,60.158,24.92,60.156,24.921,32,29,75.0,13.3,3.33007,0.0,124,8,243,6,0,62.59701492537314
8595,2020-08-30 10:23:00.000,10,60.174,24.959,60.163,24.941,37,44,75.0,13.3,3.33007,0.0,124,8,243,6,0,62.59701492537314
8596,2020-08-30 10:23:00.000,1,60.186,24.956,60.195,24.956,34,33,75.0,13.3,3.33007,0.0,124,8,243,6,0,81.0
8597,2020-08-30 10:24:00.000,2,60.186,24.957,60.188,24.956,26,39,75.0,13.3,3.33007,0.0,124,8,243,6,0,81.0
8598,2020-08-30 10:29:00.000,3,60.182,24.924,60.183,24.919,23,30,75.0,13.3,3.33007,0.0,125,8,243,6,0,62.24719101123596
8599,2020-08-30 10:31:00.000,3,60.188,24.955,60.167,24.938,37,30,75.0,13.3,3.33007,0.0,126,8,243,6,0,62.72631578947368
8600,2020-08-30 10:36:00.000,4,60.163,24.928,60.169,24.941,37,37,75.0,13.3,3.33007,0.0,127,8,243,6,0,63.09411764705882
8601,2020-08-30 10:36:00.000,6,60.178,24.926,60.18,24.95,28,28,75.0,13.3,3.33007,0.0,127,8,243,6,0,81.25882352941177
8602,2020-08-30 10:37:00.000,1,60.161,24.913,60.169,24.929,34,23,75.0,13.3,3.33007,0.0,127,8,243,6,0,63.09411764705882
8603,2020-08-30 10:41:00.000,1,60.173,24.919,60.184,24.948,45,47,75.0,13.3,3.33007,0.0,128,8,243,6,0,79.10344827586206
8604,2020-08-30 10:43:00.000,3,60.188,24.979,60.188,24.956,31,45,75.0,13.3,3.33007,0.0,128,8,243,6,0,79.10344827586206
8605,2020-08-30 10:43:00.000,4,60.159,24.951,60.168,24.939,36,32,75.0,13.3,3.33007,0.0,128,8,243,6,0,61.06493506493506
8606,2020-08-30 10:45:00.000,4,60.196,24.958,60.19,24.956,32,19,75.0,13.3,3.33007,0.0,129,8,243,6,0,82.06024096385542
8607,2020-08-30 10:47:00.000,3,60.178,24.946,60.18,24.95,26,38,75.0,13.3,3.33007,0.0,129,8,243,6,0,82.06024096385542
8608,2020-08-30 10:49:00.000,3,60.181,24.954,60.188,24.956,32,23,75.0,13.3,3.33007,0.0,129,8,243,6,0,82.06024096385542
8609,2020-08-30 10:51:00.000,1,60.183,24.92,60.185,24.922,22,30,75.0,13.3,3.33007,0.0,130,8,243,6,0,60.81333333333333
8610,2020-08-30 10:52:00.000,1,60.161,24.945,60.163,24.919,28,35,75.0,13.3,3.33007,0.0,130,8,243,6,0,60.81333333333333
8611,2020-08-30 10:52:00.000,1,60.18,24.922,60.17,24.934,44,20,75.0,13.3,3.33007,0.0,130,8,243,6,0,60.81333333333333
8612,2020-08-30 10:54:00.000,8,60.158,24.95,60.169,24.938,36,36,75.0,13.3,3.33007,0.0,130,8,243,6,0,60.81333333333333
8613,2020-08-30 10:54:00.000,1,60.161,24.947,60.164,24.936,27,21,75.0,13.3,3.33007,0.0,130,8,243,6,0,60.81333333333333
8614,2020-08-30 10:55:00.000,3,60.163,24.937,60.169,24.945,35,34,75.0,13.3,3.33007,0.0,131,8,243,6,0,81.42105263157895
8615,2020-08-30 10:58:00.000,1,60.188,24.948,60.198,24.93,41,42,75.0,13.3,3.33007,0.0,131,8,243,6,0,63.98765432098765
8616,2020-08-30 10:59:00.000,1,60.183,24.964,60.185,24.941,32,23,75.0,13.3,3.33007,0.0,131,8,243,6,0,81.42105263157895
8617,2020-08-30 11:02:00.000,1,60.188,24.952,60.18,24.95,24,24,0.0,13.9,2.78768,0.0,132,8,243,6,0,81.87692307692308
8618,2020-08-30 11:03:00.000,1,60.159,24.933,60.169,24.933,42,32,0.0,13.9,2.78768,0.0,132,8,243,6,0,63.58064516129032
8619,2020-08-30 11:04:00.000,2,60.183,24.947,60.167,24.938,35,38,0.0,13.9,2.78768,0.0,132,8,243,6,0,63.58064516129032
8620,2020-08-30 11:11:00.000,1,60.183,24.954,60.191,24.944,27,28,0.0,13.9,2.78768,0.0,134,8,243,6,0,79.725
8621,2020-08-30 11:11:00.000,2,60.183,24.944,60.19,24.946,31,24,0.0,13.9,2.78768,0.0,134,8,243,6,0,79.725
8622,2020-08-30 11:11:00.000,2,60.194,24.965,60.186,24.947,35,29,0.0,13.9,2.78768,0.0,134,8,243,6,0,79.725
8623,2020-08-30 11:14:00.000,3,60.176,24.93,60.167,24.94,34,38,0.0,13.9,2.78768,0.0,134,8,243,6,0,63.40449438202247
8624,2020-08-30 11:22:00.000,2,60.157,24.942,60.168,24.93,36,40,0.0,13.9,2.78768,0.0,136,8,243,6,0,60.76
8625,2020-08-30 11:23:00.000,1,60.158,24.95,60.167,24.94,35,31,0.0,13.9,2.78768,0.0,136,8,243,6,0,60.76
8626,2020-08-30 11:24:00.000,2,60.192,24.947,60.198,24.93,33,47,0.0,13.9,2.78768,0.0,136,8,243,6,0,60.76
8627,2020-08-30 11:24:00.000,4,60.175,24.921,60.163,24.916,35,33,0.0,13.9,2.78768,0.0,136,8,243,6,0,60.76
8628,2020-08-30 11:25:00.000,1,60.164,24.941,60.164,24.941,29,43,0.0,13.9,2.78768,0.0,137,8,243,6,0,63.29906542056074
8629,2020-08-30 11:25:00.000,4,60.189,24.955,60.186,24.947,27,27,0.0,13.9,2.78768,0.0,137,8,243,6,0,81.56122448979592
8630,2020-08-30 11:26:00.000,4,60.186,24.947,60.185,24.953,32,46,0.0,13.9,2.78768,0.0,137,8,243,6,0,81.56122448979592
8631,2020-08-30 11:32:00.000,5,60.161,24.945,60.153,24.91,35,39,0.0,13.9,2.78768,0.0,138,8,243,6,0,63.91752577319588
